0, MA102B, 高等数学（下）A[英文1班], 4, Viktor, 1-16周 星期五 7-8节/1-16周 星期三 1-2节, 一教306/一教306, 菜单第2项/第1页
169, CH321, 高分子化学实验[中英双语班（缺课不补课，缺课当次成绩记为0分）], 1, 房芳/于月娜/何凤, 9-12周 星期五 1-8节, 荔园1栋407化学实验室, 菜单第6项/第3页
170, MA201b, 常微分方程B[英文班], 4, Raul Ures, 1-16周 星期五 3-4节/2/4/6/8/10/12/14/16双周 星期三 3-4节/1-16周 星期四 9-10节, 荔园2栋101教室/荔园2栋101教室/荔园2栋101教室, 菜单第6项/第3页
171, MED405, 医学免疫学[中英双语班], 3, 任欢, 1-16周 星期二 3-4节/2/4/6/8/10/12/14/16双周 星期四 3-4节, 一教502/一教502, 菜单第6项/第3页
172, OCE205, 海洋环境生物学实验[中英双语班], 2, 郭静, 1-16周 星期五 1-4节, 创园9栋606, 菜单第6项/第3页
173, OCE309, 古地磁学与环境磁学[中英双语班], 3, 刘青松, 1-16周 星期一 5-6节/1/3/5/7/9/11/13/15单周 星期三 5-6节, 荔园2栋301教室/荔园2栋301教室, 菜单第6项/第3页
174, PHY401, 前沿物理虚拟仿真实验[中英双语班], 1, 陈佶, 2-16周 星期三 9-10节/1周 星期三 9-10节, 荔园2栋406/荔园1栋203, 菜单第6项/第3页
175, EE335, 液晶光电子学[中英双语班], 3, 刘言军, 1-16周 星期二 5-6节/9-16周 星期一 5-8节, 一教304/二科504, 菜单第6项/第3页
176, ME308, 先进制造实践[中英双语班], 2, 路冬/曾千里/黄渊建, 1-16周 星期三 5-8节, 慧园2栋一楼, 菜单第6项/第3页
177, ESS414, 地球动力学基础[中英双语班], 3, 杨亭, 1/3/5/7/9/11/13/15单周 星期三 7-8节/1-16周 星期五 5-6节, 荔园2栋309/荔园2栋309, 菜单第6项/第3页
178, CH213, 无机化学导论[中英双语班], 3, 陆为, 1/3/5/7/9/11/13/15单周 星期五 3-4节/1-16周 星期二 5-6节, 一教506/一教111, 菜单第6项/第3页
179, CS403, 密码学与网络安全[中英双语班], 2, 王琦, 1-16周 星期一 9-10节, 一教305, 菜单第6项/第3页
180, MAE207, 工程流体力学[中英双语班], 3, 邓巍巍, 2/4/6/8/10/12/14/16双周 星期一 7-8节/1-16周 星期三 1-2节, 荔园1栋101/荔园1栋201, 菜单第6项/第3页
181, ESS321, 地球与行星内部物理学[英文班], 3, 景志成, 1-16周 星期二 3-4节/1/3/5/7/9/11/13/15单周 星期四 5-6节, 荔园2栋209教室/荔园2栋209教室, 菜单第6项/第3页
182, ESS314, 等离子体物理基础 [英文班], 4, 刘凯军, 1-16周 星期二 5-6节/1-16周 星期四 5-6节, 荔园2栋309/荔园2栋309, 菜单第6项/第4页
183, ESE481, 创新设计课程（水资源）[中文班], 4, 熊鹰, 1-16周 星期五 5-8节/1-16周 星期六 5-8节, , 菜单第6项/第4页
184, BIO313-15, 动物生理学实验[中英双语2班（实验课每次都计入期末成绩，且没有补课）], 2, 吕沫/林飚, 1/3-9/11-16周 星期五 5-8节, 荔园1栋502生物实验室, 菜单第6项/第4页
185, BIO313-15, 动物生理学实验[中英双语1班（实验课每次都计入期末成绩，且没有补课）], 2, 生悦/林飚, 1/3-9/11-16周 星期一 5-8节, 荔园1栋502生物实验室, 菜单第6项/第4页
186, BIO313-15, 动物生理学实验[英文班（实验课每次都计入期末成绩，且没有补课）], 2, 生悦/林飚, 1/3-9/11-16周 星期三 5-8节, 荔园1栋502生物实验室, 菜单第6项/第4页
187, BIO103, 生物学原理[中英双语班], 3, 陈炜/郭红卫/肖波, 1-16周 星期五 1-2节/2/4/6/8/10/12/14/16双周 星期三 5-6节, 一教107/一教110, 菜单第6项/第4页
188, BIO103, 生物学原理[英文班], 3, 陈炜/郭红卫/肖波, 1-16周 星期二 7-8节/2/4/6/8/10/12/14/16双周 星期四 1-2节, 荔园1栋201/荔园1栋201, 菜单第6项/第4页
189, MA209-16, 初等数论[英文班], 3, 胡勇, 1-16周 星期一 5-6节/2/4/6/8/10/12/14/16双周 星期三 5-6节, 一教301/一教301, 菜单第6项/第4页
190, ESE480, 创新设计课程[中文班], 4, 胡清, 1-16周 星期六 5-8节/1-16周 星期五 5-8节, , 菜单第6项/第4页
191, BIO206-15, 细胞生物学[英文班], 4, Peter Pimpl, 1-16周 星期五 1-2节/1-16周 星期三 3-4节, 一教301/一教505, 菜单第6项/第4页
192, MAE412, 航空声学与气动噪声[英文班], 3, 刘宇, 2/4/6/8/10/12/14/16双周 星期四 3-4节/1-16周 星期一 5-6节, 荔园6栋403/荔园6栋403, 菜单第6项/第4页
193, ME305, 创新设计实践[中英双语班], 2, 张冬/黄渊建, 1-16周 星期五 5-8节, 创园1栋1楼青创空间, 菜单第6项/第4页
194, BIO209-15, 植物生理学实验[中英双语班（实验课每次都计入期末成绩，且没有补课）], 2, 马小英/贾方兴, 1-14周 星期三 5-8节, 一教225实验室, 菜单第6项/第4页
195, FIN101, 金融营销学[英文班], 3, 李少波, 1/3/5/7/9/11/13/15单周 星期四 1-2节/1-16周 星期一 5-6节, 一教506/一教506, 菜单第6项/第4页
196, MA107B, 线性代数 B[英文班], 4, Viktor, 1-16周 星期二 1-2节/1-16周 星期四 3-4节, 一教306/一教306, 菜单第6项/第4页
197, BMEB311, 定量生理学（一）[中英双语], 3, 郭琼玉, 1/3/5/7/9/11/13/15单周 星期三 1-2节/1-16周 星期五 3-4节, 一教403/一教403, 菜单第6项/第5页
198, FIN401, 计算金融[英文班], 3, 刘威汉, 1-16周 星期一 5-6节/2/4/6/8/10/12/14/16双周 星期三 5-6节, 一教302/一教302, 菜单第6项/第5页
199, ME335, 微加工与微系统[英文班], 3, 胡程志, 1-16周 星期二 9-10节/1/3/5/7/9/11/13/15单周 星期四 3-4节, 荔园2栋307教室/荔园2栋307教室, 菜单第6项/第5页
200, MAE205, 航空航天与力学概论[中文班], 2, 杨灿辉, 1-16周 星期四 3-4节, 荔园6栋405, 菜单第6项/第5页
201, MA228, 非寿险精算[英文班], 3, 古嘉雯, 2/4/6/8/10/12/14/16双周 星期五 5-6节/1-16周 星期三 7-8节, 荔园2栋203教室/荔园2栋203教室, 菜单第6项/第5页
202, BIO311-14, 动物生理学[英文班], 3, 侯圣陶, 2/4/6/8/10/12/14/16双周 星期四 5-6节/1-16周 星期二 5-6节, 一教401/一教401, 菜单第6项/第5页
203, MED404, 医学遗传学[中英双语班], 3, 董金堂, 1-16周 星期二 5-7节, 一教504, 菜单第6项/第5页
204, ME431, 机器人应用与创新[中英双语班], 3, 柯文德, 1-16周 星期三 9-10节/1-16周 星期一 3-4节, 慧园5栋212机械实验室/荔园2栋309, 菜单第6项/第5页
205, SME301, 微电子前沿讲座I[中英双语班], 1, 崔德虎, 2/4/6/8/10/12/14/16双周 星期四 5-6节, 一教406, 菜单第6项/第5页
206, ME102, CAD与工程制图[英文班-实验2班], 3, 黄业绪/肖啸川, 1-12周 星期二 3-4节/1-16周 星期五 5-7节, 荔园1栋101/荔园6栋404机房, 菜单第6项/第5页
207, ME102, CAD与工程制图[英文班-实验1班], 3, 黄业绪/肖啸川, 1-16周 星期四 1-3节/1-12周 星期二 3-4节, 荔园6栋404机房/荔园1栋101, 菜单第6项/第5页
208, ME102, CAD与工程制图[ 中英双语班-实验3班], 3, 刘芳/黄业绪, 1-12周 星期一 3-4节/1-16周 星期一 5-7节, 荔园1栋203/荔园6栋404机房, 菜单第6项/第5页
209, ME102, CAD与工程制图[ 中英双语班-实验4班], 3, 刘芳/黄业绪, 1-12周 星期一 3-4节/1-16周 星期二 5-7节, 荔园1栋203/荔园6栋404机房, 菜单第6项/第5页
210, EBA102, 企业运营的项目化管理[中文], 2, 江俊毅, 1-16周 星期二 7-8节, 一教303, 菜单第6项/第5页
211, ME301, 动力学与机械振动[英文班], 3, 曾千里/何斌斌, 1-16周 星期一 3-4节/1-16周 星期四 5-6节, 荔园2栋306教室/荔园6栋509机械实验室, 菜单第6项/第5页
212, GELS01, IELTS Preparation[英文2班], 0, 刘玥玥, 1-16周 星期四 3-4节, 一教408, 菜单第7项/第1页
213, GELS01, IELTS Preparation[英文1班], 0, 刘玥玥, 1-16周 星期三 3-4节, 一教409, 菜单第7项/第1页
214, HUM041, 粤语入门[中文班], 2, 人文外聘老师, 1-16周 星期三 7-8节, 一教404, 菜单第7项/第1页
215, HUM012, 中文写作与语言认知（语言与语言学）[中文班], 2, 李蓝, 1-16周 星期二 7-8节, 一教302, 菜单第7项/第1页
216, GELS02, TOEFL Preparation[英文1班], 0, 喻永阳, 1-16周 星期一 5-6节, 一教309, 菜单第7项/第1页
217, GELS02, TOEFL Preparation[英文2班], 0, 喻永阳, 1-16周 星期四 3-4节, 一教309, 菜单第7项/第1页
218, GEM029, 艺术与科学大讲堂[中文班], 2, 毕宝仪, 1-16周 星期四 9-10节, 教工之家, 菜单第7项/第1页
219, SS006, 电影与当代中国社会[中文], 3, 袁长庚, 1-16周 星期四 9-11节, 一教302, 菜单第7项/第1页
220, GEM037, 录音中的钢琴演奏艺术[英文班], 2, 艺术中心外聘老师, 1-16周 星期四 3-4节, 教工之家, 菜单第7项/第1页
221, GE192, 大学生心理健康与发展[中文1班], 2, 杨再勇, 1-16周 星期二 7-8节, 一教405, 菜单第7项/第1页
222, GE192, 大学生心理健康与发展[中文2班], 2, 杨再勇, 1-16周 星期三 9-10节, 一教110, 菜单第7项/第1页
223, HUM028, 想象力入门[中文班], 2, 吴岩, 1-16周 星期二 3-4节, 一教503, 菜单第7项/第1页
224, SS062, 戏曲历史与文化[中文], 2, 吴冠达, 1-16周 星期五 7-8节, 一教403, 菜单第7项/第1页
225, SS022, 文化遗产概论[中文], 2, 唐际根, 1-16周 星期一 5-6节, 荔园1栋201, 菜单第7项/第1页
226, GEM043, 西方戏剧读演[英文班], 2, 艺术中心外聘老师, 1-16周 星期二 5-6节, 一教303, 菜单第7项/第1页
227, GEM024, 西方音乐史[中文班], 2, 艺术中心外聘老师, 1-16周 星期五 7-8节, 一教302, 菜单第7项/第2页
228, GEM038, 宋代院体工笔花鸟画临习[中文班], 2, 温颖, 1-16周 星期三 7-8节, 一教502, 菜单第7项/第2页
229, GEM032, 嗓音肌理及运用[中文班], 2, 纪涛, 1-16周 星期二 5-6节, 教工之家, 菜单第7项/第2页
230, HUM038, 朗读审美[中文班], 2, 人文外聘老师/周坤维, 1-16周 星期一 3-4节, 一教404, 菜单第7项/第2页
231, HUM017, 诗词格律与古诗词写作[中文班], 2, 李蓝, 1-16周 星期二 5-6节, 一教302, 菜单第7项/第2页
232, HUM010, 空间中的美术史[中文班], 2, 唐克扬, 2/4/6/8/10/12/14/16双周 星期四 3-6节, 创园10栋308美术室, 菜单第7项/第2页
233, SS033, 考古发现与中国历史[中文], 2, 唐际根, 1-16周 星期一 9-10节, 一教111, 菜单第7项/第2页
234, SS065, 婚姻与家庭社会学[英文], 2, 陈惠云, 1-16周 星期四 5-6节, 荔园2栋308教室, 菜单第7项/第2页
235, HEC010, “一带一路”上的西亚北非[中文], 2, 李铭, 1-16周 星期二 5-6节, 一教405, 菜单第7项/第2页
236, GEE001, 生活教育[中文班], 2, 马兰, 1-16周 星期二 5-6节, 一教403, 菜单第7项/第2页
237, GEE001, 生活教育[英文班], 2, 马兰, 1-16周 星期三 7-8节, 一教403, 菜单第7项/第2页
238, SS064, 环境人文导论[中英双语], 2, 周星月, 1-16周 星期一 7-8节, 一教406, 菜单第7项/第2页
239, DHSSS002, 即兴创编[中文班], 1, 盛元瑾, 1-16周 星期三 7-8节, 教工之家, 菜单第7项/第2页
240, SS068, 广播、社会与文化[中英双语], 2, 雷伟, 1-16周 星期五 5-6节, 一教302, 菜单第7项/第2页
241, GEM008, 乐理与视唱练耳[中文班], 2, 皮晟, 1-16周 星期一 9-10节, 荔园2栋307教室, 菜单第7项/第2页
242, HUM013, 《孙子兵法》与中国兵学文化[中文班], 2, 黄朴民, 2/4/6/8/10/12/14/16双周 星期四 3-6节, 一教304, 菜单第7项/第3页
243, DHSSS001, 体态律动[中文班], 1, 盛元瑾, 1-16周 星期三 5-6节, 教工之家, 菜单第7项/第3页
244, GEM033, 中国区域民歌[中文班], 2, 纪涛, 1-16周 星期二 3-4节, 教工之家, 菜单第7项/第3页
245, SS069, 文化与精神健康[英文], 2, Amir Hampel, 1-16周 星期三 5-6节, 一教510, 菜单第7项/第3页
246, GE2100, 市场营销管理[中文班], 2, 王捷, 1-16周 星期三 5-6节, 一教404, 菜单第7项/第3页
247, CLE042, The Science of Harry Potter[英文2班], 2, Allison Dansie, 1-16周 星期三 3-4节, 一教311, 菜单第7项/第3页
248, CLE042, The Science of Harry Potter[英文1班], 2, Allison Dansie, 1-16周 星期一 5-6节, 一教311, 菜单第7项/第3页
249, GEM026, 美术鉴赏[中文班], 2, 艺术中心外聘老师, 1-16周 星期一 7-8节, 一教405, 菜单第7项/第3页
250, SS067, 世界区域地理[英文], 2, 王莉莉, 1-16周 星期三 7-8节, 一教402, 菜单第7项/第3页
251, SS004, 文化研究[中文], 2, 袁长庚, 1-16周 星期三 9-10节, 一教302, 菜单第7项/第3页
252, INO007, 创新创业大讲堂1[中文班], 1, 刘科, 1/3/5/7/9/11/13/15单周 星期五 7-8节, 一科报告厅, 菜单第7项/第3页
253, HUM036, 生成式新媒体设计[中文班], 2, 人文外聘老师, 2/4/6/8/10/12/14/16双周 星期五 1-4节, 一教405, 菜单第7项/第3页
254, HUM024, 走近《一千零一夜》[中文班], 2, 钱艾琳, 1-16周 星期三 5-6节, 荔园1栋205, 菜单第7项/第3页
255, HUM018, 科幻创作[中文班], 2, 刘洋, 1-16周 星期二 9-10节, 荔园2栋209教室, 菜单第7项/第3页
256, HUM027, 岭南文化与岭南方言[中文班], 2, 人文外聘老师, 1-16周 星期三 9-10节, 一教304, 菜单第7项/第3页
257, GEM040, 中国传统线描[中文班], 2, 温颖, 1-16周 星期三 5-6节, 一教502, 菜单第7项/第4页
258, HUM029, 科学与文明史概论[中文班], 2, 人文外聘老师, 2/4/6/8/10/12/14/16周 星期五 1-4节, 一教305, 菜单第7项/第4页
259, SS014, 当代日本的大众文化[中文], 2, 王晓葵, 1-16周 星期四 9-10节, 一教406, 菜单第7项/第4页
260, GEM034, 中国戏曲美学[中文班], 2, 皮晟, 1-16周 星期一 7-8节, 荔园2栋307教室, 菜单第7项/第4页
261, GEM036, 工笔花鸟[中文班], 2, 艺术中心外聘老师, 1-16周 星期一 9-10节, 一教405, 菜单第7项/第4页
262, SS020, 中国的工业化与社会变革[中文], 2, 戴吾三, 1-16周 星期二 7-8节, 荔园2栋203教室, 菜单第7项/第4页
263, HUM039, 言语产生的解剖生理机制与言语障碍[中英双语班], 2, 人文外聘老师, 2/4/6/8/10/12/14/16双周 星期四 1-2节/2/4/6/8/10/12/14/16双周 星期三 9-10节, 一教401/一教401, 菜单第7项/第4页
264, HEC005, 跨文化交际[中英双语], 2, 马近远, 1-16周 星期四 3-4节, 一教504, 菜单第7项/第4页
265, SS063, 现代主义建筑与城市 [中英双语], 2, 熊庠楠, 1-16周 星期二 3-4节, 一教406, 菜单第7项/第4页
266, GEM035, cubase软件运用与创编[中文班], 2, 孙光军, 1-16周 星期四 5-6节, 一教201, 菜单第7项/第4页
267, SS060, 奇幻影视与西方建筑文明史[中英双语], 2, 刘妍, 1-16周 星期三 9-10节, 一教301, 菜单第7项/第4页
268, HUM040, 中文信息处理[中文班], 2, 人文外聘老师, 2/4/6/8/10/12/14/16双周 星期一 5-8节, 一教402, 菜单第7项/第4页
269, SS037, 文化人类学导论[中文], 2, 周永明, 1-16周 星期二 5-6节, 一教305, 菜单第7项/第4页
270, INO002, 机电系统设计与创新实践[中文班], 2, 张冬, 1-16周 星期四 10-11节/1-16周 星期四 9-9节, 创园1栋1楼青创空间/创园1栋1楼青创空间, 菜单第7项/第4页
271, SS021, 纪录片欣赏与制作[中英双语], 2, 张静红, 1-16周 星期三 5-6节, 荔园2栋203教室, 菜单第7项/第4页
272, INO005, 创业思维与实践[中文班], 2, 张冬, 1-16周 星期五 9-9节/1-16周 星期五 10-11节, 创园1栋1楼青创空间/创园1栋1楼青创空间, 菜单第7项/第5页
273, GE112, 审美的历程[中文班], 2, 帅松林, 1-16周 星期三 9-10节, 一教305, 菜单第7项/第5页
274, GEM006, 古典音乐零距离[中文班], 2, 皮晟, 1-16周 星期二 3-4节, 荔园2栋307教室, 菜单第7项/第5页
275, GE1221, 心理学[中文2班], 2, 孙志凤, 1-16周 星期三 3-4节, 一教303, 菜单第7项/第5页
276, GE1221, 心理学[中文1班], 2, 孙志凤, 1-16周 星期一 3-4节, 一教502, 菜单第7项/第5页
277, GE345, 深圳的改革开放与现代化建设[中文班], 2, 乐正, 1-16周 星期二 7-8节, 荔园2栋202, 菜单第7项/第5页
